id,title,price,wasPrice,image,rating,reviewCount,isPreOrder,hasMultipleColors,isGoingFast,soldCount,brand,color,sizes,material
1,Simply Be Zebra Print Georgette Frill Skater Dress,39,50,https://placehold.co/178x223,4,14,FALSE,TRUE,TRUE,32,Simply Be,White,"14,16,18,20,22,24,26,28,30,32",Polyester
2,Grey Pocket Detail Parachute Parka,56,,https://placehold.co/178x223,,,FALSE,FALSE,FALSE,0,Simply Be,Grey,"10,12,14,22,24,26,28,30,32",Polyamide
3,Black Off The Shoulder Mesh Top,25,78,https://placehold.co/178x223,,,FALSE,FALSE,TRUE,12,Simply Be,Black,"10,12,14,22,24,26,28,30,32",Polyester
4,Black Ditsy Floral Print Supersoft Midi Dress,32,35,https://placehold.co/178x223,,,FALSE,FALSE,FALSE,0,Simply Be,Black,"10,12,14,16,18,20,22,24,26,28,30,32",Polyester
5,Simply Be Pink Zebra Print Wrap Front Tiered Midi Dress,46,,https://placehold.co/178x223,4,28,FALSE,TRUE,TRUE,42,Simply Be,Pink,"10,12,14,16,18,20,22,24,26,28,30,32",Polyester
6,Black Side Stripe Wide Leg Trousers,35,,https://placehold.co/178x223,,,FALSE,FALSE,FALSE,0,Simply Be,Black,"10,12,14,16,24,26,28,30,32",Polyester
7,Khaki Leopard Print Utility Shacket,40,45,https://placehold.co/178x223,4,2,FALSE,FALSE,FALSE,0,Simply Be,Green,"10,12,14,16,18,20,22,24,26,28,30,32",Cotton
8,Leopard Print Knitted T-Shirt,32,,https://placehold.co/178x223,,,FALSE,FALSE,TRUE,19,Simply Be,Beige,"10,12,14,16,18,20,22,24,26,28,30,32",Cotton
9,Printed Oversized Shirt,32,40,https://placehold.co/178x223,3,1,FALSE,FALSE,FALSE,0,Simply Be,Brown,"10,12,16,18,20,22,24,26,28,30,32",Polyester
10,Mid Wash Floral Embroidered Shirt with Lyocell,40,,https://placehold.co/178x223,5,60,FALSE,FALSE,TRUE,23,Simply Be,Blue,"10,12,14,16,18,20,22,24,26,28,30,32",Polyester
11,Herringbone Drawstring Wide Leg Trousers,32,42,https://placehold.co/178x223,4,2,FALSE,FALSE,FALSE,0,Simply Be,Brown,"10,12,14,20,22,24,26,28,30,32",Denim
12,Simply Be Leopard Print Georgette Maxi Dress,42,55.5,https://placehold.co/178x223,5,3,FALSE,FALSE,FALSE,0,Simply Be,Beige,"10,12,14,16,18,26,28,30,32",Polyester
13,Nobody's Child Lucy Dress,120,,https://placehold.co/178x223,,,FALSE,FALSE,TRUE,85,Nobody's Child,Orange,"10,12,14,16,18,20,22,24,26,28,30,32",Linen
14,Blue Stripe Waffle Waist Detail Skater Dress,28.3,34,https://placehold.co/178x223,3,14,FALSE,FALSE,FALSE,0,Simply Be,Blue,"16,18,20,22,24,26,28,30,32",Polyester
15,Mid Wash Floral Embroidered Barrel Leg Jeans,44,,https://placehold.co/178x223,4,2,FALSE,TRUE,FALSE,0,Simply Be,Blue,"10,12,14,16,18,20,22,24,26,28",Denim
16,Spun Viscose Side Split Midi Skirt,28,,https://placehold.co/178x223,5,1,FALSE,FALSE,FALSE,0,Simply Be,Pink,"10,12,14,16,18,20,22,24,26",Viscose
17,Look New Jeans!,4.32,543,,3,543,TRUE,TRUE,TRUE,2000,Jamie's Jeans,Yellow,8,Denim